data;leads_gerados;leads_qualificados;vendas;fonte;tamanho_empresa;pontuacao;tempo_resposta;nivel_prioridade;cargo_Não decisor;cargo_Analista;cargo_Estagiário;cargo_Estudante;cargo_Outros;cargo_Gerente TI;cargo_Diretor;cargo_CTO;Nao_decisor;Sem_necessidade_clara;Sem_budget;Outros
2024-04-11;106;15;13;Formulário;50-100;30.0;43;Baixa;1;1;0;0;0;1;4;6;43;24;20;6
2024-04-12;109;16;10;Formulário;50-100;37.0;49;Baixa;1;0;0;0;0;0;4;5;43;24;22;10
2024-04-13;105;15;12;LinkedIn;50-100;27.0;40;Baixa;0;0;0;0;1;4;3;4;41;27;14;11
2024-04-14;102;15;8;LinkedIn;100-500;38.0;42;Baixa;0;0;0;0;1;2;3;2;41;30;10;13
2024-04-15;108;16;10;Formulário;50-100;27.0;55;Baixa;0;0;0;0;0;2;5;3;38;32;14;14
2024-04-16;106;15;11;Formulário;50-100;36.0;59;Baixa;0;0;0;0;0;2;5;4;43;29;14;9
2024-04-17;93;13;11;LinkedIn;50-100;24.0;42;Baixa;0;0;0;0;1;3;4;3;28;30;17;7
2024-04-18;101;15;11;LinkedIn;50-100;29.0;56;Baixa;0;0;0;0;0;2;5;4;32;30;18;10
2024-04-19;98;14;9;LinkedIn;50-100;33.0;24;Baixa;0;0;0;0;0;1;1;7;39;26;20;4
2024-04-20;108;16;12;Formulário;100-500;16.0;55;Baixa;1;0;0;0;0;4;3;4;43;30;9;14
2024-04-21;101;15;9;LinkedIn;50-100;30.0;49;Baixa;0;1;0;0;1;1;4;2;35;27;17;13
2024-04-22;98;14;8;LinkedIn;50-100;24.0;64;Baixa;0;0;0;1;1;3;2;1;28;29;27;6
2024-04-23;96;14;12;LinkedIn;50-100;31.0;57;Baixa;0;0;0;0;0;2;4;6;42;20;15;7
2024-04-24;103;15;6;Webinar;50-100;37.0;46;Baixa;0;0;0;0;0;1;2;3;40;30;17;10
2024-04-25;109;16;12;LinkedIn;50-100;36.0;53;Baixa;0;1;0;0;0;2;5;4;32;29;22;14
2024-04-26;108;16;8;Webinar;50-100;23.0;41;Baixa;0;0;0;0;0;1;5;2;36;30;26;8
2024-04-27;104;15;12;LinkedIn;50-100;40.0;60;Baixa;0;1;0;0;0;2;3;6;35;32;17;8
2024-04-28;105;15;12;LinkedIn;50-100;16.0;51;Baixa;0;0;0;0;2;1;6;3;35;35;16;7
2024-04-29;94;14;10;LinkedIn;50-100;41.0;40;Média;0;0;0;0;0;3;2;5;28;24;25;7
2024-04-30;92;13;8;LinkedIn;100-500;28.0;43;Baixa;0;0;0;0;0;4;2;2;28;26;20;10
2024-05-01;101;20;13;Webinar;500+;39.0;28;Baixa;0;0;0;1;0;3;5;4;17;25;39;7
2024-05-02;109;21;14;Formulário;500+;27.0;29;Baixa;0;0;0;0;0;6;6;2;30;29;29;7
2024-05-03;93;18;14;Webinar;500+;45.0;20;Baixa;0;0;1;0;1;3;5;4;17;15;37;10
2024-05-04;105;21;14;Formulário;100-500;37.0;25;Baixa;0;0;1;0;0;3;5;5;19;27;34;11
2024-05-05;96;19;14;Webinar;500+;30.0;17;Baixa;1;0;0;1;1;2;6;3;15;24;31;12
2024-05-06;102;20;12;Formulário;500+;43.0;15;Baixa;0;0;0;0;2;3;3;4;22;24;36;8
2024-05-07;99;19;13;Formulário;500+;37.0;20;Baixa;0;0;0;0;1;2;3;7;18;28;36;4
2024-05-08;96;19;15;LinkedIn;500+;41.0;33;Baixa;1;0;0;0;1;5;6;2;10;31;30;10
2024-05-09;103;20;15;LinkedIn;500+;33.0;22;Baixa;0;0;0;0;1;2;6;6;17;23;36;12
2024-05-10;94;18;13;Formulário;100-500;39.0;16;Baixa;0;0;0;1;1;4;2;5;15;33;30;3
2024-05-11;92;18;10;Webinar;500+;37.0;33;Baixa;1;0;0;2;0;2;3;2;13;22;38;9
2024-05-12;100;20;9;Formulário;500+;24.0;19;Baixa;0;0;0;0;1;4;1;3;13;31;35;12
2024-05-13;100;20;14;Formulário;500+;34.0;21;Baixa;0;0;0;0;1;3;6;4;15;29;37;5
2024-05-14;107;21;12;Formulário;500+;48.0;24;Baixa;0;0;0;0;0;0;7;5;17;32;39;7
2024-05-15;104;20;8;Webinar;500+;39.0;20;Baixa;0;0;0;1;2;2;3;0;16;22;52;6
2024-05-16;101;20;13;Webinar;100-500;39.0;24;Baixa;0;0;0;0;0;3;4;6;21;23;36;8
2024-05-17;98;19;13;Formulário;500+;29.0;20;Baixa;1;0;0;0;0;4;4;4;18;19;42;6
2024-05-18;99;19;8;LinkedIn;100-500;32.0;23;Baixa;0;0;0;0;0;3;2;3;16;30;38;7
2024-05-19;101;20;11;Formulário;500+;39.0;32;Baixa;0;0;0;0;0;3;5;3;14;25;39;12
2024-05-20;106;21;10;Formulário;100-500;21.0;28;Baixa;1;0;0;0;0;2;1;6;22;29;36;9
2024-05-21;95;19;14;Formulário;500+;36.0;24;Baixa;0;0;0;1;1;5;2;5;16;23;31;11
2024-05-22;96;19;12;Formulário;500+;33.0;13;Baixa;1;0;0;0;0;6;2;3;22;22;32;8
2024-05-23;103;20;14;Webinar;500+;39.0;22;Baixa;0;0;1;0;1;5;2;5;19;21;39;10
2024-05-24;102;20;10;Webinar;500+;33.0;26;Baixa;0;0;1;0;1;4;1;3;17;33;35;7
2024-05-25;97;19;13;LinkedIn;100-500;33.0;12;Baixa;0;0;0;0;1;3;4;5;13;27;35;9
2024-05-26;99;19;15;LinkedIn;100-500;38.0;19;Baixa;0;1;0;0;0;1;5;8;15;29;34;6
2024-05-27;98;19;11;Webinar;500+;29.0;28;Baixa;0;0;0;1;0;6;3;1;22;24;36;5
2024-05-28;107;21;12;Formulário;100-500;32.0;29;Baixa;0;0;0;0;1;2;4;5;15;28;41;11
2024-05-29;91;18;11;Formulário;100-500;28.0;32;Baixa;0;0;0;0;0;4;3;4;19;22;32;7
2024-05-30;94;18;13;LinkedIn;500+;37.0;25;Baixa;0;1;0;0;0;5;3;4;7;30;34;10
2024-05-31;94;18;11;LinkedIn;500+;44.0;20;Baixa;0;0;0;0;0;3;3;5;10;26;41;6
2024-06-01;95;19;13;Formulário;500+;43.0;26;Baixa;0;0;0;0;1;1;5;6;22;21;34;5
2024-06-02;108;21;13;Formulário;500+;39.0;13;Baixa;0;0;0;0;0;3;5;5;12;31;38;14
2024-06-03;97;19;15;LinkedIn;500+;44.0;33;Baixa;0;2;1;0;1;3;3;5;21;17;38;6
2024-06-04;105;21;15;LinkedIn;500+;47.0;24;Baixa;0;0;0;0;1;1;3;10;23;25;32;10
2024-06-05;102;20;15;Formulário;100-500;26.0;28;Baixa;0;0;0;1;1;5;3;5;19;26;36;6
2024-06-06;90;18;16;Formulário;500+;32.0;20;Baixa;0;0;0;1;0;6;4;5;13;19;33;9
2024-06-07;109;21;15;Webinar;500+;22.0;20;Baixa;0;1;0;0;2;5;3;4;25;24;31;14
2024-06-08;106;21;7;Webinar;500+;40.0;24;Baixa;0;0;0;0;0;4;1;2;25;26;38;10
2024-06-09;96;19;12;LinkedIn;100-500;29.0;27;Baixa;0;0;0;0;1;7;3;1;20;25;35;4
2024-06-10;102;20;11;Webinar;500+;33.0;27;Baixa;1;0;0;1;0;2;4;3;18;25;37;11
2024-06-11;93;18;15;Webinar;500+;44.0;13;Baixa;0;0;0;0;1;3;4;7;19;28;23;8
2024-06-12;93;18;10;Webinar;500+;32.0;25;Baixa;0;0;0;0;2;3;1;4;16;27;33;7
2024-06-13;95;19;14;Webinar;500+;36.0;23;Baixa;0;0;0;0;0;5;5;4;15;19;36;11
2024-06-14;108;21;14;LinkedIn;500+;34.0;18;Baixa;0;0;0;1;1;5;5;2;20;19;49;6
2024-06-15;101;20;14;Formulário;100-500;38.0;26;Baixa;0;1;0;1;2;2;3;5;17;36;32;2
2024-06-16;96;19;10;Formulário;500+;34.0;34;Baixa;0;0;0;0;1;3;3;3;13;26;40;7
2024-06-17;99;19;14;Formulário;500+;30.0;22;Baixa;0;0;1;0;2;5;5;1;17;27;32;9
2024-06-18;108;21;16;Formulário;500+;44.0;15;Baixa;0;0;0;0;1;4;4;7;18;36;26;12
2024-06-19;96;19;12;Formulário;100-500;41.0;33;Baixa;0;0;0;0;0;3;4;5;16;26;35;7
2024-06-20;92;18;15;Formulário;500+;34.0;16;Baixa;1;1;0;1;1;4;1;6;19;18;30;10
2024-06-21;102;20;11;Formulário;500+;37.0;23;Baixa;0;0;0;0;0;3;3;5;23;30;28;10
2024-06-22;102;20;13;Webinar;500+;33.0;21;Baixa;0;0;0;0;0;2;5;6;21;29;32;7
2024-06-23;107;21;14;LinkedIn;500+;46.0;27;Baixa;1;0;0;0;0;4;6;3;18;27;39;9
2024-06-24;109;21;14;Formulário;500+;39.0;17;Baixa;0;0;0;0;0;1;6;7;21;22;42;10
2024-06-25;97;19;13;LinkedIn;500+;40.0;24;Baixa;0;0;1;0;1;4;3;4;18;30;26;10
2024-06-26;98;19;12;Webinar;500+;34.0;15;Baixa;0;0;0;0;1;4;3;4;19;26;33;8
2024-06-27;96;19;10;Formulário;500+;29.0;24;Baixa;1;0;0;0;0;2;2;5;19;25;36;6
2024-06-28;90;18;15;LinkedIn;100-500;35.0;23;Baixa;1;0;0;1;0;3;4;6;13;23;30;9
2024-06-29;92;18;13;Webinar;500+;45.0;22;Baixa;0;0;0;0;0;4;5;4;17;32;23;7
2024-06-30;102;20;14;Formulário;500+;41.0;19;Baixa;1;0;0;0;1;4;2;6;15;30;32;11
2024-07-01;106;21;8;Formulário;500+;37.0;23;Baixa;0;0;0;0;0;4;1;3;19;30;43;6
2024-07-02;90;18;11;LinkedIn;500+;44.0;20;Baixa;0;1;0;0;0;3;2;5;17;22;33;7
2024-07-03;95;19;17;Formulário;500+;33.0;25;Baixa;0;0;1;1;0;1;6;8;14;27;30;7
2024-07-04;95;19;13;Formulário;500+;43.0;16;Baixa;0;0;0;0;0;3;4;6;15;23;33;11
2024-07-05;101;20;15;Formulário;500+;33.0;25;Baixa;0;0;0;0;2;5;3;5;15;27;37;7
2024-07-06;102;20;17;Formulário;500+;34.0;26;Baixa;0;0;0;0;0;9;4;4;16;27;34;8
2024-07-07;102;20;18;Formulário;100-500;38.0;18;Baixa;0;1;0;0;0;5;5;7;17;23;35;9
2024-07-08;104;20;13;LinkedIn;100-500;26.0;17;Baixa;0;0;0;1;4;3;5;0;20;29;34;8
2024-07-09;105;21;15;Webinar;500+;37.0;22;Baixa;0;0;0;0;1;7;1;6;16;25;41;8
2024-07-10;100;20;13;Formulário;500+;34.0;27;Baixa;0;0;0;0;2;2;2;7;12;27;38;10
2024-07-11;94;18;16;Formulário;500+;41.0;20;Baixa;0;0;1;0;1;3;5;6;11;29;28;10
2024-07-12;93;18;14;Formulário;100-500;40.0;28;Baixa;0;0;0;0;1;3;2;8;16;18;34;11
2024-07-13;92;18;11;LinkedIn;100-500;31.0;27;Baixa;0;0;0;0;0;3;4;4;22;23;23;13
2024-07-14;108;21;14;Formulário;100-500;37.0;25;Baixa;0;1;0;0;1;3;3;6;22;25;44;3
2024-07-15;109;21;13;Webinar;500+;44.0;11;Baixa;0;0;0;0;1;4;3;5;19;24;41;12
2024-07-16;107;21;7;Formulário;500+;38.0;21;Baixa;0;1;0;1;0;2;1;2;18;33;40;9
2024-07-17;104;20;13;Formulário;500+;31.0;23;Baixa;0;0;0;0;2;0;6;5;16;25;37;13
2024-07-18;98;19;16;Formulário;500+;46.0;23;Baixa;0;0;0;0;0;5;4;7;22;21;32;7
2024-07-19;106;21;15;Webinar;100-500;30.0;29;Baixa;0;1;0;1;1;5;3;4;9;29;48;5
2024-07-20;103;20;13;Formulário;500+;35.0;22;Baixa;0;0;0;0;1;5;4;3;24;27;29;10
2024-07-21;104;20;11;Formulário;100-500;39.0;22;Baixa;0;0;0;0;3;2;2;4;18;29;39;7
2024-07-22;90;18;15;Formulário;100-500;39.0;22;Baixa;0;0;0;0;1;3;3;8;14;22;33;6
2024-07-23;92;18;12;Formulário;500+;33.0;21;Baixa;0;0;1;0;0;3;2;6;20;21;25;14
2024-07-24;105;21;18;Formulário;100-500;33.0;21;Baixa;0;0;0;0;0;2;4;12;15;21;42;9
2024-07-25;100;20;16;LinkedIn;100-500;24.0;31;Baixa;0;0;0;1;0;4;8;3;23;21;35;5
2024-07-26;101;20;14;Webinar;100-500;34.0;24;Baixa;0;1;0;0;1;2;6;4;21;25;31;10
2024-07-27;99;19;8;Formulário;500+;41.0;18;Baixa;0;0;0;0;1;1;3;3;16;31;37;7
2024-07-28;105;21;11;LinkedIn;100-500;24.0;24;Baixa;0;1;1;0;0;2;4;3;14;37;36;7
2024-07-29;97;19;15;LinkedIn;100-500;26.0;23;Baixa;0;0;0;0;0;5;4;6;15;27;31;9
2024-07-30;95;19;12;Formulário;500+;46.0;28;Baixa;0;0;0;0;1;2;1;8;18;26;32;7
2024-07-31;101;20;11;Formulário;500+;35.0;26;Baixa;0;0;0;0;0;3;3;5;20;29;32;9
